Year,Month,Day,Max Temp (F),Min Temp (F),Precipitation (in),Max Temp (C),Min Temp (C)
2009,8,27,63,45,0.0,17.22222222222222,7.222222222222222
2009,8,28,73,44,0.0,22.77777777777778,6.666666666666667
2009,8,29,61,55,0.25,16.11111111111111,12.777777777777779
2009,8,30,59,50,0.19,15.0,10.0
2009,8,31,62,51,0.08,16.666666666666668,10.555555555555555
2009,9,1,62,53,0.05,16.666666666666668,11.666666666666666
2009,9,2,70,51,0.0,21.11111111111111,10.555555555555555
2009,9,3,63,47,0.0,17.22222222222222,8.333333333333334
2009,9,4,60,50,0.13,15.555555555555555,10.0
2009,9,5,60,53,0.0,15.555555555555555,11.666666666666666
2009,9,6,65,50,0.0,18.333333333333332,10.0
2009,9,7,62,53,0.07,16.666666666666668,11.666666666666666
2009,9,8,59,50,0.0,15.0,10.0
2009,9,9,59,51,0.0,15.0,10.555555555555555
2009,9,10,73,39,0.0,22.77777777777778,3.888888888888889
2009,9,11,84,58,0.0,28.88888888888889,14.444444444444445
2009,9,12,85,51,0.0,29.444444444444443,10.555555555555555
2009,9,13,65,56,0.03,18.333333333333332,13.333333333333334
2009,9,14,66,42,0.01,18.88888888888889,5.555555555555555
2009,9,15,75,38,0.0,23.88888888888889,3.3333333333333335
2009,9,16,81,59,0.01,27.22222222222222,15.0
2009,9,17,63,58,0.27,17.22222222222222,14.444444444444445
2009,9,18,70,41,0.0,21.11111111111111,5.0
2009,9,19,64,54,0.03,17.77777777777778,12.222222222222221
2009,9,20,64,45,0.0,17.77777777777778,7.222222222222222
2009,9,21,65,44,0.0,18.333333333333332,6.666666666666667
2009,9,22,62,48,0.8,16.666666666666668,8.88888888888889
2009,9,23,62,51,0.26,16.666666666666668,10.555555555555555
2009,9,24,68,55,0.01,20.0,12.777777777777779
2009,9,25,60,53,0.09,15.555555555555555,11.666666666666666
2009,9,26,60,47,0.24,15.555555555555555,8.333333333333334
2009,9,27,58,52,0.0,14.444444444444445,11.11111111111111
2009,9,28,64,43,0.03,17.77777777777778,6.111111111111111
2009,9,29,74,48,0.0,23.333333333333332,8.88888888888889
2009,9,30,79,62,0.0,26.11111111111111,16.666666666666668
2009,10,1,62,53,0.0,16.666666666666668,11.666666666666666
2009,10,2,61,51,0.0,16.11111111111111,10.555555555555555
2009,10,3,60,51,0.05,15.555555555555555,10.555555555555555
2009,10,4,62,45,0.01,16.666666666666668,7.222222222222222
2009,10,5,63,51,0.0,17.22222222222222,10.555555555555555
2009,10,6,65,42,0.0,18.333333333333332,5.555555555555555
2009,10,7,64,42,0.0,17.77777777777778,5.555555555555555
2009,10,8,64,44,0.0,17.77777777777778,6.666666666666667
2009,10,9,65,44,0.0,18.333333333333332,6.666666666666667
2009,10,10,75,47,0.0,23.88888888888889,8.333333333333334
2009,10,11,84,58,0.0,28.88888888888889,14.444444444444445
2009,10,12,62,55,0.09,16.666666666666668,12.777777777777779
2009,10,13,62,51,0.2,16.666666666666668,10.555555555555555
2009,10,14,62,54,0.32,16.666666666666668,12.222222222222221
2009,10,15,60,54,0.02,15.555555555555555,12.222222222222221
2009,10,16,61,51,0.1,16.11111111111111,10.555555555555555
2009,10,17,62,52,0.01,16.666666666666668,11.11111111111111
2009,10,18,65,41,0.0,18.333333333333332,5.0
2009,10,19,80,43,0.0,26.666666666666668,6.111111111111111
2009,10,20,86,59,0.0,30.0,15.0
2009,10,21,72,55,0.0,22.22222222222222,12.777777777777779
2009,10,22,69,47,0.0,20.555555555555557,8.333333333333334
2009,10,23,80,48,0.0,26.666666666666668,8.88888888888889
2009,10,24,82,57,0.0,27.77777777777778,13.88888888888889
2009,10,25,66,52,0.0,18.88888888888889,11.11111111111111
2009,10,26,71,49,0.0,21.666666666666668,9.444444444444445
2009,10,27,76,50,0.0,24.444444444444443,10.0
2009,10,28,81,54,0.0,27.22222222222222,12.222222222222221
2009,10,29,91,61,0.0,32.77777777777778,16.11111111111111
2009,10,30,91,69,0.0,32.77777777777778,20.555555555555557
2009,10,31,79,57,0.0,26.11111111111111,13.88888888888889
2009,11,1,95,60,0.0,35.0,15.555555555555555
2009,11,2,99,71,0.0,37.22222222222222,21.666666666666668
2009,11,3,68,55,0.02,20.0,12.777777777777779
2009,11,4,65,57,0.0,18.333333333333332,13.88888888888889
2009,11,5,69,50,0.0,20.555555555555557,10.0
2009,11,6,81,51,0.0,27.22222222222222,10.555555555555555
2009,11,7,90,55,0.0,32.22222222222222,12.777777777777779
2009,11,8,99,70,0.0,37.22222222222222,21.11111111111111
2009,11,9,96,77,0.0,35.55555555555556,25.0
2009,11,10,99,70,0.0,37.22222222222222,21.11111111111111
2009,11,11,99,67,0.0,37.22222222222222,19.444444444444443
2009,11,12,96,71,0.0,35.55555555555556,21.666666666666668
2009,11,13,98,67,0.0,36.666666666666664,19.444444444444443
2009,11,14,99,69,0.0,37.22222222222222,20.555555555555557
2009,11,15,99,65,0.0,37.22222222222222,18.333333333333332
2009,11,16,84,69,0.0,28.88888888888889,20.555555555555557
2009,11,17,84,57,0.0,28.88888888888889,13.88888888888889
2009,11,18,100,60,0.0,37.77777777777778,15.555555555555555
2009,11,19,110,60,0.0,43.333333333333336,15.555555555555555
2009,11,20,82,69,0.0,27.77777777777778,20.555555555555557
2009,11,21,73,65,0.11,22.77777777777778,18.333333333333332
2009,11,22,69,60,0.46,20.555555555555557,15.555555555555555
2009,11,23,71,52,0.01,21.666666666666668,11.11111111111111
2009,11,24,80,54,0.0,26.666666666666668,12.222222222222221
2009,11,25,83,61,0.0,28.333333333333332,16.11111111111111
2009,11,26,81,65,0.1,27.22222222222222,18.333333333333332
2009,11,27,90,64,0.0,32.22222222222222,17.77777777777778
2009,11,28,69,58,0.25,20.555555555555557,14.444444444444445
2009,11,29,71,58,0.29,21.666666666666668,14.444444444444445
2009,11,30,72,56,0.02,22.22222222222222,13.333333333333334
2009,12,1,81,56,0.0,27.22222222222222,13.333333333333334
2009,12,2,89,54,0.0,31.666666666666668,12.222222222222221
2009,12,3,71,64,0.0,21.666666666666668,17.77777777777778
2009,12,4,69,51,0.0,20.555555555555557,10.555555555555555
2009,12,5,70,54,0.0,21.11111111111111,12.222222222222221
2009,12,6,74,53,0.0,23.333333333333332,11.666666666666666
2009,12,7,80,56,0.0,26.666666666666668,13.333333333333334
2009,12,8,68,58,0.24,20.0,14.444444444444445
2009,12,9,72,50,0.0,22.22222222222222,10.0
2009,12,10,67,59,0.02,19.444444444444443,15.0
2009,12,11,68,53,0.02,20.0,11.666666666666666
2009,12,12,71,60,0.0,21.666666666666668,15.555555555555555
2009,12,13,79,56,0.0,26.11111111111111,13.333333333333334
2009,12,14,87,54,0.0,30.555555555555557,12.222222222222221
2009,12,15,99,60,0.0,37.22222222222222,15.555555555555555
2009,12,16,105,69,0.0,40.55555555555556,20.555555555555557
2009,12,17,71,67,0.31,21.666666666666668,19.444444444444443
2009,12,18,70,52,0.0,21.11111111111111,11.11111111111111
2009,12,19,74,62,0.0,23.333333333333332,16.666666666666668
2009,12,20,78,53,0.0,25.555555555555557,11.666666666666666
2009,12,21,82,59,0.0,27.77777777777778,15.0
2009,12,22,94,58,0.0,34.44444444444444,14.444444444444445
2009,12,23,99,73,0.0,37.22222222222222,22.77777777777778
2009,12,24,75,70,0.01,23.88888888888889,21.11111111111111
2009,12,25,74,57,0.0,23.333333333333332,13.88888888888889
2009,12,26,80,56,0.0,26.666666666666668,13.333333333333334
2009,12,27,83,57,0.0,28.333333333333332,13.88888888888889
2009,12,28,88,56,0.0,31.11111111111111,13.333333333333334
2009,12,29,92,60,0.0,33.333333333333336,15.555555555555555
2009,12,30,101,64,0.0,38.333333333333336,17.77777777777778
2009,12,31,103,77,0.0,39.44444444444444,25.0
2010,1,1,78,62,0.0,25.555555555555557,16.666666666666668
2010,1,2,75,63,0.0,23.88888888888889,17.22222222222222
2010,1,3,77,60,0.0,25.0,15.555555555555555
2010,1,4,85,54,0.0,29.444444444444443,12.222222222222221
2010,1,5,87,56,0.0,30.555555555555557,13.333333333333334
2010,1,6,88,57,0.0,31.11111111111111,13.88888888888889
2010,1,7,92,56,0.0,33.333333333333336,13.333333333333334
2010,1,8,103,68,0.0,39.44444444444444,20.0
2010,1,9,98,65,0.0,36.666666666666664,18.333333333333332
2010,1,10,106,70,0.0,41.111111111111114,21.11111111111111
2010,1,11,104,79,0.0,40.0,26.11111111111111
2010,1,12,73,68,0.12,22.77777777777778,20.0
2010,1,13,78,58,0.28,25.555555555555557,14.444444444444445
2010,1,14,80,57,0.0,26.666666666666668,13.88888888888889
2010,1,15,83,58,0.0,28.333333333333332,14.444444444444445
2010,1,16,76,61,0.0,24.444444444444443,16.11111111111111
2010,1,17,73,62,0.0,22.77777777777778,16.666666666666668
2010,1,18,72,58,0.01,22.22222222222222,14.444444444444445
2010,1,19,75,51,0.0,23.88888888888889,10.555555555555555
2010,1,20,84,57,0.0,28.88888888888889,13.88888888888889
2010,1,21,100,70,0.0,37.77777777777778,21.11111111111111
2010,1,22,93,81,0.0,33.888888888888886,27.22222222222222
2010,1,23,78,65,0.0,25.555555555555557,18.333333333333332
2010,1,24,83,58,0.0,28.333333333333332,14.444444444444445
2010,1,25,81,58,0.0,27.22222222222222,14.444444444444445
2010,1,26,91,64,0.0,32.77777777777778,17.77777777777778
2010,1,27,88,65,0.0,31.11111111111111,18.333333333333332
2010,1,28,88,64,0.03,31.11111111111111,17.77777777777778
2010,1,29,82,60,0.0,27.77777777777778,15.555555555555555
2010,1,30,90,57,0.0,32.22222222222222,13.88888888888889
2010,1,31,83,66,0.0,28.333333333333332,18.88888888888889
2010,2,1,89,60,0.0,31.666666666666668,15.555555555555555
2010,2,2,86,65,0.0,30.0,18.333333333333332
2010,2,3,83,69,0.0,28.333333333333332,20.555555555555557
2010,2,4,79,71,0.06,26.11111111111111,21.666666666666668
2010,2,5,76,60,0.0,24.444444444444443,15.555555555555555
2010,2,6,83,58,0.0,28.333333333333332,14.444444444444445
2010,2,7,90,55,0.0,32.22222222222222,12.777777777777779
2010,2,8,96,71,0.0,35.55555555555556,21.666666666666668
2010,2,9,98,78,0.0,36.666666666666664,25.555555555555557
2010,2,10,95,74,0.0,35.0,23.333333333333332
2010,2,11,81,72,0.0,27.22222222222222,22.22222222222222
2010,2,12,81,64,0.06,27.22222222222222,17.77777777777778
2010,2,13,84,59,0.0,28.88888888888889,15.0
2010,2,14,85,65,0.0,29.444444444444443,18.333333333333332
2010,2,15,80,65,0.0,26.666666666666668,18.333333333333332
2010,2,16,83,62,0.0,28.333333333333332,16.666666666666668
2010,2,17,89,68,0.0,31.666666666666668,20.0
2010,2,18,92,65,0.0,33.333333333333336,18.333333333333332
2010,2,19,95,61,0.0,35.0,16.11111111111111
2010,2,20,97,70,0.0,36.111111111111114,21.11111111111111
2010,2,21,76,68,0.0,24.444444444444443,20.0
2010,2,22,76,66,0.0,24.444444444444443,18.88888888888889
2010,2,23,81,57,0.0,27.22222222222222,13.88888888888889
2010,2,24,87,57,0.0,30.555555555555557,13.88888888888889
2010,2,25,84,64,0.0,28.88888888888889,17.77777777777778
2010,2,26,91,62,0.0,32.77777777777778,16.666666666666668
2010,2,27,82,64,0.0,27.77777777777778,17.77777777777778
2010,2,28,74,59,0.0,23.333333333333332,15.0
2010,3,1,74,56,0.0,23.333333333333332,13.333333333333334
2010,3,2,82,54,0.0,27.77777777777778,12.222222222222221
2010,3,3,82,60,0.0,27.77777777777778,15.555555555555555
2010,3,4,87,60,0.0,30.555555555555557,15.555555555555555
2010,3,5,75,62,0.0,23.88888888888889,16.666666666666668
2010,3,6,75,63,0.0,23.88888888888889,17.22222222222222
2010,3,7,75,58,0.26,23.88888888888889,14.444444444444445
2010,3,8,70,61,0.17,21.11111111111111,16.11111111111111
2010,3,9,71,61,0.02,21.666666666666668,16.11111111111111
2010,3,10,68,55,0.0,20.0,12.777777777777779
2010,3,11,74,52,0.0,23.333333333333332,11.11111111111111
2010,3,12,85,56,0.0,29.444444444444443,13.333333333333334
2010,3,13,86,63,0.0,30.0,17.22222222222222
2010,3,14,83,73,0.0,28.333333333333332,22.77777777777778
2010,3,15,88,60,0.0,31.11111111111111,15.555555555555555
2010,3,16,93,58,0.0,33.888888888888886,14.444444444444445
2010,3,17,95,67,0.0,35.0,19.444444444444443
2010,3,18,95,68,0.0,35.0,20.0
2010,3,19,76,67,0.1,24.444444444444443,19.444444444444443
2010,3,20,78,59,0.0,25.555555555555557,15.0
2010,3,21,79,63,0.01,26.11111111111111,17.22222222222222
2010,3,22,72,55,0.0,22.22222222222222,12.777777777777779
2010,3,23,77,47,0.0,25.0,8.333333333333334
2010,3,24,79,49,0.0,26.11111111111111,9.444444444444445
2010,3,25,91,56,0.0,32.77777777777778,13.333333333333334
2010,3,26,89,56,0.0,31.666666666666668,13.333333333333334
2010,3,27,82,64,0.0,27.77777777777778,17.77777777777778
2010,3,28,72,70,0.01,22.22222222222222,21.11111111111111
2010,3,29,74,65,0.21,23.333333333333332,18.333333333333332
2010,3,30,76,56,0.0,24.444444444444443,13.333333333333334
2010,3,31,76,51,0.0,24.444444444444443,10.555555555555555
2010,4,1,83,54,0.0,28.333333333333332,12.222222222222221
2010,4,2,80,55,0.0,26.666666666666668,12.777777777777779
2010,4,3,77,56,0.0,25.0,13.333333333333334
2010,4,4,80,57,0.0,26.666666666666668,13.88888888888889
2010,4,5,89,65,0.0,31.666666666666668,18.333333333333332
2010,4,6,74,64,1.76,23.333333333333332,17.77777777777778
2010,4,7,72,63,0.0,22.22222222222222,17.22222222222222
2010,4,8,72,63,0.0,22.22222222222222,17.22222222222222
2010,4,9,72,63,0.38,22.22222222222222,17.22222222222222
2010,4,10,72,62,0.0,22.22222222222222,16.666666666666668
2010,4,11,66,60,0.05,18.88888888888889,15.555555555555555
2010,4,12,66,45,0.0,18.88888888888889,7.222222222222222
2010,4,13,66,45,0.0,18.88888888888889,7.222222222222222
2010,4,14,68,47,0.0,20.0,8.333333333333334
2010,4,15,69,47,0.0,20.555555555555557,8.333333333333334
2010,4,16,74,49,0.0,23.333333333333332,9.444444444444445
2010,4,17,82,53,0.0,27.77777777777778,11.666666666666666
2010,4,18,81,61,0.01,27.22222222222222,16.11111111111111
2010,4,19,72,58,0.09,22.22222222222222,14.444444444444445
2010,4,20,80,59,0.0,26.666666666666668,15.0
2010,4,21,79,56,0.01,26.11111111111111,13.333333333333334
2010,4,22,85,62,0.0,29.444444444444443,16.666666666666668
2010,4,23,75,65,0.0,23.88888888888889,18.333333333333332
2010,4,24,71,62,0.0,21.666666666666668,16.666666666666668
2010,4,25,67,57,0.14,19.444444444444443,13.88888888888889
2010,4,26,72,49,0.0,22.22222222222222,9.444444444444445
2010,4,27,67,60,0.0,19.444444444444443,15.555555555555555
2010,4,28,66,51,0.0,18.88888888888889,10.555555555555555
2010,4,29,68,59,0.06,20.0,15.0
2010,4,30,69,52,0.0,20.555555555555557,11.11111111111111
2010,5,1,77,49,0.0,25.0,9.444444444444445
2010,5,2,70,54,0.0,21.11111111111111,12.222222222222221
2010,5,3,79,54,0.0,26.11111111111111,12.222222222222221
2010,5,4,65,59,0.09,18.333333333333332,15.0
2010,5,5,62,54,0.06,16.666666666666668,12.222222222222221
2010,5,6,66,54,0.09,18.88888888888889,12.222222222222221
2010,5,7,68,52,0.0,20.0,11.11111111111111
2010,5,8,71,56,0.02,21.666666666666668,13.333333333333334
2010,5,9,74,49,0.0,23.333333333333332,9.444444444444445
2010,5,10,74,53,0.0,23.333333333333332,11.666666666666666
2010,5,11,62,54,0.0,16.666666666666668,12.222222222222221
2010,5,12,63,44,0.0,17.22222222222222,6.666666666666667
2010,5,13,65,41,0.0,18.333333333333332,5.0
2010,5,14,66,41,0.0,18.88888888888889,5.0
2010,5,15,67,39,0.0,19.444444444444443,3.888888888888889
2010,5,16,68,44,0.0,20.0,6.666666666666667
2010,5,17,65,45,0.0,18.333333333333332,7.222222222222222
2010,5,18,65,41,0.0,18.333333333333332,5.0
2010,5,19,69,43,0.0,20.555555555555557,6.111111111111111
2010,5,20,67,51,0.0,19.444444444444443,10.555555555555555
2010,5,21,65,42,0.0,18.333333333333332,5.555555555555555
2010,5,22,69,42,0.0,20.555555555555557,5.555555555555555
2010,5,23,63,54,0.0,17.22222222222222,12.222222222222221
2010,5,24,69,52,0.16,20.555555555555557,11.11111111111111
2010,5,25,65,56,1.24,18.333333333333332,13.333333333333334
2010,5,26,65,58,0.02,18.333333333333332,14.444444444444445
2010,5,27,68,48,0.0,20.0,8.88888888888889
2010,5,28,63,56,0.0,17.22222222222222,13.333333333333334
2010,5,29,60,51,0.4,15.555555555555555,10.555555555555555
2010,5,30,63,54,0.26,17.22222222222222,12.222222222222221
2010,5,31,63,54,0.03,17.22222222222222,12.222222222222221
2010,6,1,61,50,0.0,16.11111111111111,10.0
2010,6,2,62,43,0.0,16.666666666666668,6.111111111111111
2010,6,3,61,41,0.0,16.11111111111111,5.0
2010,6,4,63,40,0.0,17.22222222222222,4.444444444444445
2010,6,5,63,49,0.0,17.22222222222222,9.444444444444445
2010,6,6,58,41,0.0,14.444444444444445,5.0
2010,6,7,60,43,0.06,15.555555555555555,6.111111111111111
2010,6,8,60,44,0.0,15.555555555555555,6.666666666666667
2010,6,9,61,50,0.12,16.11111111111111,10.0
2010,6,10,62,43,0.03,16.666666666666668,6.111111111111111
2010,6,11,62,51,0.02,16.666666666666668,10.555555555555555
2010,6,12,58,42,0.0,14.444444444444445,5.555555555555555
2010,6,13,57,36,0.0,13.88888888888889,2.2222222222222223
2010,6,14,56,36,0.0,13.333333333333334,2.2222222222222223
2010,6,15,56,35,0.0,13.333333333333334,1.6666666666666667
2010,6,16,62,43,0.0,16.666666666666668,6.111111111111111
2010,6,17,61,54,0.07,16.11111111111111,12.222222222222221
2010,6,18,62,49,0.0,16.666666666666668,9.444444444444445
2010,6,19,62,53,0.11,16.666666666666668,11.666666666666666
2010,6,20,64,56,0.0,17.77777777777778,13.333333333333334
2010,6,21,60,42,0.0,15.555555555555555,5.555555555555555
2010,6,22,64,48,0.0,17.77777777777778,8.88888888888889
2010,6,23,64,45,0.0,17.77777777777778,7.222222222222222
2010,6,24,65,47,0.0,18.333333333333332,8.333333333333334
2010,6,25,59,53,0.45,15.0,11.666666666666666
2010,6,26,57,43,0.09,13.88888888888889,6.111111111111111
2010,6,27,57,36,0.05,13.88888888888889,2.2222222222222223
2010,6,28,59,40,0.0,15.0,4.444444444444445
2010,6,29,55,48,0.7,12.777777777777779,8.88888888888889
2010,6,30,57,42,0.72,13.88888888888889,5.555555555555555
2010,7,1,55,36,0.01,12.777777777777779,2.2222222222222223
2010,7,2,56,36,0.0,13.333333333333334,2.2222222222222223
2010,7,3,57,40,0.0,13.88888888888889,4.444444444444445
2010,7,4,59,36,0.0,15.0,2.2222222222222223
2010,7,5,57,36,0.0,13.88888888888889,2.2222222222222223
2010,7,6,59,36,0.0,15.0,2.2222222222222223
2010,7,7,60,45,0.0,15.555555555555555,7.222222222222222
2010,7,8,60,38,0.0,15.555555555555555,3.3333333333333335
2010,7,9,62,36,0.0,16.666666666666668,2.2222222222222223
2010,7,10,60,51,0.35,15.555555555555555,10.555555555555555
2010,7,11,60,49,0.0,15.555555555555555,9.444444444444445
2010,7,12,62,43,0.0,16.666666666666668,6.111111111111111
2010,7,13,63,50,0.0,17.22222222222222,10.0
2010,7,14,59,51,0.26,15.0,10.555555555555555
2010,7,15,60,50,0.13,15.555555555555555,10.0
2010,7,16,59,45,0.0,15.0,7.222222222222222
2010,7,17,60,44,0.0,15.555555555555555,6.666666666666667
2010,7,18,55,46,0.11,12.777777777777779,7.777777777777778
2010,7,19,59,43,0.33,15.0,6.111111111111111
2010,7,20,57,45,0.26,13.88888888888889,7.222222222222222
2010,7,21,57,38,0.0,13.88888888888889,3.3333333333333335
2010,7,22,56,38,0.0,13.333333333333334,3.3333333333333335
2010,7,23,54,43,0.0,12.222222222222221,6.111111111111111
2010,7,24,56,43,0.0,13.333333333333334,6.111111111111111
2010,7,25,56,36,0.0,13.333333333333334,2.2222222222222223
2010,7,26,61,37,0.0,16.11111111111111,2.7777777777777777
2010,7,27,62,40,0.0,16.666666666666668,4.444444444444445
2010,7,28,65,43,0.0,18.333333333333332,6.111111111111111
2010,7,29,60,52,0.35,15.555555555555555,11.11111111111111
2010,7,30,63,49,0.02,17.22222222222222,9.444444444444445
2010,7,31,60,53,0.02,15.555555555555555,11.666666666666666
2010,8,1,56,47,0.43,13.333333333333334,8.333333333333334
2010,8,2,59,45,0.04,15.0,7.222222222222222
2010,8,3,54,45,0.0,12.222222222222221,7.222222222222222
2010,8,4,55,49,0.2,12.777777777777779,9.444444444444445
2010,8,5,57,38,0.2,13.88888888888889,3.3333333333333335
2010,8,6,57,40,0.0,13.88888888888889,4.444444444444445
2010,8,7,58,38,0.0,14.444444444444445,3.3333333333333335
2010,8,8,55,44,0.0,12.777777777777779,6.666666666666667
2010,8,9,57,43,0.14,13.88888888888889,6.111111111111111
2010,8,10,62,45,0.0,16.666666666666668,7.222222222222222
2010,8,11,59,50,0.01,15.0,10.0
2010,8,12,57,50,0.01,13.88888888888889,10.0
2010,8,13,61,45,0.0,16.11111111111111,7.222222222222222
2010,8,14,60,49,0.19,15.555555555555555,9.444444444444445
2010,8,15,57,52,0.16,13.88888888888889,11.11111111111111
2010,8,16,57,50,0.06,13.88888888888889,10.0
2010,8,17,61,38,0.0,16.11111111111111,3.3333333333333335
2010,8,18,65,51,0.14,18.333333333333332,10.555555555555555
2010,8,19,57,51,0.05,13.88888888888889,10.555555555555555
2010,8,20,57,47,0.24,13.88888888888889,8.333333333333334
2010,8,21,59,48,0.28,15.0,8.88888888888889
2010,8,22,64,40,0.0,17.77777777777778,4.444444444444445
2010,8,23,59,49,0.06,15.0,9.444444444444445
2010,8,24,56,51,0.03,13.333333333333334,10.555555555555555
2010,8,25,56,48,0.18,13.333333333333334,8.88888888888889
2010,8,26,58,49,0.58,14.444444444444445,9.444444444444445
